id,date,bedrooms,bathrooms,sqft_living,sqft_above,grade,price
3211240370,20141201T000000,4,2.25,2690,2690,9,460000.0
8142000060,20150313T000000,5,2.5,1940,1290,7,299000.0
5595900316,20150129T000000,4,1.0,1220,1220,6,231000.0
4312700200,20140820T000000,3,1.0,1300,1300,6,195000.0
9407001600,20150423T000000,3,1.75,1660,1130,7,305000.0
5700001895,20150302T000000,4,1.5,3390,2530,8,895000.0
1424200070,20140507T000000,4,1.5,2310,1890,7,1110000.0
1708400370,20140626T000000,2,1.0,950,950,7,339000.0
5457801925,20150411T000000,4,3.75,2400,1370,7,885000.0
2895600350,20141103T000000,3,1.0,1780,1050,6,375000.0
4036801070,20140804T000000,4,1.5,1280,1280,7,367400.0
976000879,20150424T000000,4,2.0,1930,1430,7,700000.0
7923100400,20150130T000000,5,2.25,2560,1870,8,667000.0
7129304200,20141222T000000,2,1.0,920,920,6,200000.0
2225069062,20150415T000000,3,2.5,1900,1900,8,552775.0
3343903240,20140722T000000,3,2.0,2270,1270,6,452000.0
5095401360,20141121T000000,3,2.5,2080,1360,8,418000.0
2547200160,20150212T000000,3,1.75,1460,1460,8,601500.0
124069032,20140505T000000,3,1.75,1670,1670,8,600000.0
7300400320,20150424T000000,4,2.5,2810,2810,9,340000.0
7212660560,20140826T000000,3,2.5,2370,2370,8,310000.0
3343902650,20141217T000000,2,1.75,1700,1700,8,290000.0
3034200036,20150424T000000,2,1.0,1630,1630,7,438000.0
1498303855,20150224T000000,4,2.75,2930,1660,8,718000.0
1446404015,20140620T000000,2,1.0,860,860,6,200000.0
5467910140,20140528T000000,3,2.0,1980,1980,9,479900.0
2472920800,20150423T000000,3,2.5,2080,2080,9,400000.0
7147600070,20150323T000000,3,1.0,1060,1060,7,219950.0
3820350140,20140827T000000,3,2.5,1590,1590,7,300000.0
520700125,20140805T000000,3,2.25,1980,1290,7,437000.0
3211200140,20140710T000000,4,2.0,1720,860,7,350000.0
250000320,20140929T000000,4,1.75,1350,1350,7,626000.0
6139800640,20150224T000000,3,2.5,2080,2080,8,490000.0
6699000710,20140520T000000,3,2.5,2090,2090,8,289000.0
7010700550,20141114T000000,3,2.5,2030,2030,7,595000.0
5506500070,20141211T000000,3,2.25,2680,2680,9,676000.0
3293700521,20150414T000000,3,1.75,1820,1220,7,389000.0
6929604005,20140915T000000,3,2.0,1300,1300,7,240000.0
3216900070,20140617T000000,4,2.5,2210,2210,8,382500.0
7922800160,20140509T000000,3,2.0,1400,1400,7,511555.0
6610000320,20140910T000000,3,1.75,2040,1540,8,710500.0
5561400140,20140521T000000,3,2.5,2420,1860,8,429000.0
7686202065,20140723T000000,4,1.75,1920,1920,7,170000.0
4107100204,20140821T000000,4,3.25,3860,2630,10,2135000.0
7214810510,20150408T000000,5,2.75,2760,1430,7,480000.0
5350201180,20140720T000000,4,3.75,3450,2640,10,1665000.0
8148600055,20140513T000000,3,1.0,1040,1040,6,225000.0
226039270,20141201T000000,3,1.75,2220,2040,8,615000.0
1220069035,20141120T000000,4,2.5,2470,2470,7,438950.0
7466900320,20150304T000000,3,1.75,1300,1300,7,242000.0
8078430030,20140716T000000,3,2.5,1960,1460,8,560000.0
9523100550,20141003T000000,3,1.5,2040,2040,8,857500.0
8961970510,20140506T000000,4,2.5,3030,3030,9,685000.0
3574800810,20150403T000000,4,3.0,2260,2260,7,486000.0
7732410390,20140605T000000,3,2.5,2670,2670,9,749000.0
7697870700,20141114T000000,3,2.5,1520,1520,7,260000.0
9275702405,20150114T000000,3,1.75,3610,2610,10,1015000.0
1370804461,20150310T000000,3,1.75,1130,930,7,565000.0
4310702440,20141014T000000,3,2.0,1480,1480,7,355000.0
3935900030,20140730T000000,5,2.0,3540,3540,9,775000.0
6385800030,20150422T000000,4,2.25,2100,1050,7,335000.0
1193000390,20140620T000000,5,4.0,3366,2966,8,1300000.0
8605900060,20140603T000000,3,1.75,1810,1810,7,545000.0
3964400160,20141118T000000,3,1.75,1680,1680,7,540000.0
1455600045,20140915T000000,3,1.75,2450,1540,8,687500.0
4031000520,20140708T000000,1,2.0,1150,1150,7,115000.0
4031000520,20141125T000000,1,2.0,1150,1150,7,227000.0
3299610240,20150429T000000,4,2.5,3240,3240,9,870000.0
1727850350,20141112T000000,4,2.5,3480,3480,11,1190000.0
5416510990,20140910T000000,4,2.5,2800,2800,9,375000.0
4154303215,20140828T000000,3,2.75,3240,1620,8,902000.0
421000465,20140617T000000,2,1.5,1480,940,6,269500.0
9164100105,20150310T000000,3,1.0,1700,1200,6,570000.0
6300000320,20140821T000000,2,1.0,1240,1040,7,359950.0
824059324,20150325T000000,4,3.5,3720,2880,10,1450000.0
259900320,20140717T000000,3,2.5,1910,1910,8,615000.0
7888200140,20140604T000000,4,2.0,2120,2120,7,250000.0
7852130550,20140916T000000,4,2.5,3020,3020,7,530000.0
2824089053,20150127T000000,3,2.0,2250,2250,7,474950.0
3935900350,20150222T000000,4,2.0,1650,1650,7,490000.0
5347200162,20140528T000000,2,1.5,880,880,7,210000.0
1953400520,20141114T000000,3,1.0,1860,1860,7,265500.0
1251200045,20140620T000000,5,3.25,3840,2750,10,1462500.0
1858600012,20140605T000000,4,2.25,2192,2192,8,310000.0
4307310400,20150409T000000,3,2.5,1590,1590,7,324500.0
6708200320,20140929T000000,4,4.75,3700,1840,7,599000.0
1473060030,20140709T000000,4,2.5,3670,3670,10,525000.0
6163901382,20140515T000000,3,1.0,1630,1630,7,400000.0
617000030,20141223T000000,3,3.0,4230,3780,9,887500.0
2887700875,20140723T000000,2,1.0,1060,770,6,344000.0
9465910030,20140515T000000,3,2.5,2700,2700,9,525000.0
6918710340,20140822T000000,3,2.25,2110,2110,8,385000.0
629810560,20141217T000000,4,2.5,3720,3720,10,820000.0
1025039320,20150427T000000,4,3.5,3440,2560,11,1305000.0
3575200030,20140729T000000,4,2.25,2420,1350,8,549000.0
3298701070,20150225T000000,3,1.0,1090,1090,7,180000.0
7852011040,20140521T000000,4,2.5,2910,2910,8,589000.0
1705400350,20150127T000000,3,1.0,1050,1050,7,350000.0
7682200320,20150409T000000,3,2.0,1610,1110,7,197400.0
3814701090,20140806T000000,3,2.5,1760,1760,8,267000.0
8099800340,20141224T000000,3,1.5,1540,1540,7,480000.0
5418200340,20141013T000000,4,2.5,2580,1660,8,650000.0
2767601805,20150213T000000,2,1.0,1370,1370,7,600000.0
8682280340,20150430T000000,2,1.75,1440,1440,8,490000.0
1432900030,20141121T000000,3,1.0,1410,980,7,225000.0
1546600125,20140703T000000,3,2.25,1980,1980,8,640000.0
7560000070,20140610T000000,3,3.5,2440,1990,7,710000.0
2130200160,20140609T000000,3,2.0,1350,1350,7,325000.0
9238430140,20140725T000000,3,3.25,3130,2210,9,595000.0
7116000350,20140718T000000,3,1.0,880,880,5,128750.0
4039500390,20141017T000000,3,2.25,1920,1240,7,465000.0
8031700186,20140726T000000,4,1.75,2700,1450,8,710000.0
7625702505,20150306T000000,4,2.75,1670,840,7,605000.0
7511000140,20140808T000000,4,2.5,3470,3470,10,994000.0
3191000030,20140619T000000,3,2.25,1820,1820,8,489950.0
6150700394,20140506T000000,3,1.5,1310,1310,7,365000.0
1786640030,20150202T000000,3,2.0,1790,1790,8,359950.0
7708200400,20140929T000000,4,2.5,2460,2460,8,495000.0
4406000390,20140521T000000,3,1.5,1060,1060,7,255000.0
1926059094,20140812T000000,3,1.75,1340,1340,7,330000.0
9413500350,20140707T000000,3,1.75,1480,1480,8,450000.0
7853240310,20150318T000000,4,2.5,3500,3500,9,655000.0
5152800030,20150421T000000,4,2.75,2910,2120,9,485000.0
1775950030,20140812T000000,4,1.75,1940,970,8,375000.0
4221250320,20141017T000000,4,2.5,2280,2280,8,570000.0
6749700117,20150423T000000,3,2.25,1190,1190,8,350000.0
290000075,20150225T000000,3,1.0,1260,1260,7,550000.0
1842100160,20140731T000000,5,2.0,2270,1150,7,513000.0
4365200055,20141205T000000,4,2.25,1990,1030,7,450000.0
3644100030,20150209T000000,4,1.75,1500,750,7,432500.0
3220079017,20150213T000000,5,2.75,2060,2060,7,432000.0
8121200710,20150123T000000,3,2.25,1950,1950,8,480000.0
3574801740,20140728T000000,3,1.75,1790,1330,7,402200.0
644000102,20150413T000000,3,1.0,1520,1520,6,650000.0
5315100784,20150424T000000,4,2.5,3240,3240,9,1199500.0
9578200030,20140728T000000,3,2.0,2440,1440,8,312000.0
2313900810,20150402T000000,4,2.0,2220,1380,7,610000.0
1623300055,20150323T000000,5,1.75,2640,1650,7,823000.0
9191200435,20141113T000000,4,1.75,1450,950,7,471000.0
2591020560,20140702T000000,3,2.25,1550,1550,8,481015.0
1923000260,20141015T000000,5,4.5,6200,5050,11,1959000.0
2193300390,20140923T000000,4,3.25,2810,1680,8,624000.0
7016200030,20150320T000000,4,2.5,2080,1200,7,480000.0
727500030,20140715T000000,3,1.5,1370,1370,7,815000.0
1651800030,20140829T000000,4,2.25,2920,2920,11,1650000.0
623049094,20140516T000000,3,1.0,1000,1000,6,180000.0
2538800030,20150217T000000,2,1.75,1210,1210,7,156601.0
7714000310,20140719T000000,4,2.5,2790,2790,8,374950.0
254000075,20140519T000000,2,1.5,1660,830,6,368000.0
1257201375,20141202T000000,3,2.0,1650,1650,7,550000.0
8856004582,20140717T000000,3,1.75,1300,1300,7,198000.0
3205400240,20140513T000000,3,1.75,1090,1090,7,345000.0
3738000070,20150309T000000,5,2.5,2660,1960,9,1712750.0
8856001090,20150130T000000,3,1.0,940,940,5,185900.0
3224500240,20140617T000000,3,2.75,2750,1810,9,950000.0
4139460390,20140620T000000,4,4.5,3850,3000,10,995000.0
3531900060,20140802T000000,2,1.0,860,860,7,345000.0
4457300135,20141105T000000,4,2.75,2070,1390,7,741000.0
8682292090,20140709T000000,2,2.25,2290,2290,8,737000.0
7278700069,20140521T000000,4,2.5,2340,1590,8,668750.0
5710610800,20140702T000000,3,1.75,2680,1590,8,575000.0
8651443420,20141017T000000,4,2.0,1710,1030,8,280000.0
7751800070,20140804T000000,3,1.5,1800,1800,7,583000.0
2570600140,20150128T000000,3,2.25,1510,1090,7,196000.0
1565950260,20140515T000000,3,2.5,1700,1700,8,349950.0
7550801170,20141211T000000,4,1.0,1350,1350,7,429000.0
6648701740,20150220T000000,5,2.5,2140,1330,7,270000.0
7529500030,20140909T000000,6,4.0,2700,1350,7,385000.0
9523102420,20140922T000000,1,1.0,920,920,7,535000.0
7283900521,20150420T000000,3,1.75,1500,1030,7,352500.0
7519001275,20150301T000000,3,1.75,1510,860,7,624000.0
1432900350,20141217T000000,5,1.5,1980,1980,7,215000.0
1924059248,20140602T000000,4,3.0,4500,3040,9,870000.0
6649500060,20140729T000000,4,2.5,3220,2610,8,440000.0
2254501342,20150505T000000,2,1.5,1140,940,7,518000.0
2025700260,20150325T000000,3,2.25,1490,1490,7,259500.0
2386000070,20141029T000000,4,3.25,4360,3360,10,795127.0
2206500105,20140818T000000,3,1.0,960,960,7,290000.0
1953400045,20150423T000000,4,3.0,2253,2253,7,385000.0
3996900575,20141007T000000,2,1.0,770,770,6,259950.0
869700350,20150429T000000,2,2.5,1310,1310,8,330000.0
7387500335,20141219T000000,3,1.0,980,830,6,280000.0
6795100563,20140701T000000,4,2.5,1820,1820,8,595000.0
8001470560,20141117T000000,4,3.75,3980,3980,10,925900.0
4140100200,20140808T000000,3,2.25,3010,2410,8,499000.0
7212650510,20150403T000000,4,2.5,1830,1830,8,325000.0
686800070,20140610T000000,5,2.5,2550,1610,9,895000.0
5126900200,20150429T000000,2,1.0,800,800,6,162248.0
6329000070,20141015T000000,3,2.25,2890,1790,8,1072500.0
5430300171,20140703T000000,3,1.5,1810,1030,7,430000.0
5430300171,20150129T000000,3,1.5,1810,1030,7,615500.0
2742100016,20150416T000000,3,1.0,940,940,6,260000.0
1324079082,20141117T000000,4,2.0,1810,1810,7,295000.0
1422200496,20140924T000000,3,1.75,2550,1650,9,1186040.0
3754500566,20141120T000000,4,2.5,2370,2080,9,749950.0
5132000140,20140618T000000,6,1.0,1370,1120,6,175000.0
5132000140,20150120T000000,6,1.0,1370,1120,6,415000.0
6131600240,20141119T000000,3,1.0,1200,1200,6,190000.0
2768000295,20150417T000000,3,1.75,2100,1350,7,625000.0
4046600320,20140826T000000,3,2.25,2020,2020,7,420000.0
1598600320,20150416T000000,4,1.5,1570,1400,7,339900.0
4140900270,20150427T000000,2,1.0,1140,1140,8,160000.0
5104510060,20141215T000000,4,2.5,1830,1830,7,353000.0
3578400710,20150206T000000,3,2.0,1010,1010,8,390000.0
4036400030,20150305T000000,4,2.5,1770,1770,8,675000.0
6084200060,20150313T000000,3,2.5,2120,2120,7,400000.0
1251200055,20140626T000000,4,3.5,3190,2160,10,1340000.0
8964800860,20150209T000000,4,2.5,2780,1730,8,1650000.0
9551200270,20140825T000000,5,3.0,3350,2180,8,1000000.0
3226059128,20140618T000000,5,3.5,3450,2350,8,850000.0
3438500798,20140715T000000,3,1.5,1060,1060,6,275000.0
9286100200,20140813T000000,3,2.5,1670,1670,8,450000.0
5151600390,20141113T000000,4,1.75,2251,1390,8,305000.0
4172100240,20140902T000000,3,2.5,1770,1270,7,643002.0
5422560830,20150413T000000,2,1.75,1510,1510,8,468000.0
5104520640,20150220T000000,4,2.5,1770,1770,7,324950.0
8078550320,20150326T000000,3,2.0,1260,1260,7,290000.0
8099600160,20150429T000000,3,2.0,1710,1030,7,488500.0
7287700059,20140813T000000,3,1.75,2290,1250,7,367950.0
8862000075,20150220T000000,2,1.0,790,790,6,285000.0
8887001625,20150410T000000,3,2.75,1820,1820,8,417000.0
9464700340,20140708T000000,4,2.5,3180,2390,10,1115000.0
5451300117,20150422T000000,4,4.0,5280,3220,11,1550000.0
587550340,20140502T000000,3,2.5,3240,3240,10,604000.0
2591820070,20150428T000000,3,2.5,2390,2390,8,380000.0
6679000960,20141116T000000,4,2.5,2500,2500,7,336500.0
9138100350,20150218T000000,4,2.0,2290,2290,7,685000.0
5315100393,20141211T000000,3,1.0,1600,990,7,670000.0
5244800695,20140616T000000,2,1.0,1120,1120,7,524000.0
3584000400,20141211T000000,3,1.0,1340,1340,7,172000.0
6746701090,20140619T000000,6,2.0,1670,900,7,680000.0
2421059017,20140523T000000,4,3.0,2830,2830,8,549900.0
4053200926,20141205T000000,4,2.75,2700,2700,9,357000.0
7899800045,20140828T000000,3,1.5,910,910,6,107000.0
7899800045,20141202T000000,3,1.5,910,910,6,232900.0
9482700075,20150112T000000,4,3.5,2370,1610,8,800000.0
6300000368,20150327T000000,2,1.5,880,880,7,248500.0
5135000160,20140612T000000,3,2.5,2050,1730,8,670000.0
1022069050,20150227T000000,3,1.75,1180,1180,6,207000.0
2599000370,20141103T000000,3,1.0,1070,1070,7,164000.0
2652500126,20150217T000000,2,1.0,1380,1080,7,570500.0
2923500550,20140625T000000,3,2.25,2680,1570,8,599990.0
3760100200,20141006T000000,5,1.75,2100,1060,7,395000.0
1226069045,20140827T000000,4,3.75,4133,4133,11,979500.0
3935900232,20140929T000000,3,1.0,920,920,6,207000.0
3935900232,20150112T000000,3,1.0,920,920,6,237000.0
224069105,20150410T000000,2,1.0,1750,1180,7,650100.0
8087800400,20141201T000000,4,2.5,1950,1150,7,385000.0
723049301,20140813T000000,2,1.75,1660,1660,7,335000.0
4136920030,20140524T000000,4,1.5,2670,2670,8,347000.0
7686203385,20150326T000000,3,1.0,980,980,6,204000.0
7922710520,20150507T000000,4,2.25,1780,1780,8,615000.0
824059293,20141028T000000,3,2.25,2370,2370,7,943500.0
3959400335,20150423T000000,3,2.0,1640,1020,7,560000.0
6072760390,20150407T000000,4,2.5,2610,1610,8,547500.0
2787700030,20141010T000000,4,1.75,2030,1450,7,359500.0
6446200060,20150401T000000,3,2.5,2590,2590,9,660000.0
1545800710,20140523T000000,3,1.75,1620,1310,7,258000.0
3522059196,20140627T000000,3,1.75,2040,2040,8,355000.0
4365200186,20140606T000000,2,1.0,810,810,7,253500.0
2064800890,20150415T000000,3,1.0,1270,1270,7,422500.0
9268710390,20141113T000000,2,2.0,1470,1470,7,239000.0
2273600260,20150403T000000,3,2.25,1720,1140,7,628000.0
9206950200,20150310T000000,2,2.5,1320,660,8,352000.0
2291400341,20150203T000000,3,2.25,1358,1358,7,311600.0
1311400350,20141009T000000,4,1.5,2070,1060,7,235000.0
191100810,20140811T000000,5,2.25,2910,2910,9,870000.0
7895500550,20150319T000000,4,1.5,1370,900,7,190848.0
9221400335,20141001T000000,4,1.75,2340,1170,7,570000.0
6087100070,20140523T000000,4,4.0,2290,1690,7,661254.0
3052700695,20140507T000000,4,2.0,1650,1650,7,575000.0
6150200435,20140513T000000,2,0.75,650,650,5,230000.0
5423040140,20150402T000000,3,2.25,2300,2300,8,680000.0
123039336,20140611T000000,1,1.0,620,620,5,148000.0
123039336,20141208T000000,1,1.0,620,620,5,244900.0
1446401290,20141030T000000,3,1.0,1400,1280,6,214950.0
8010100135,20141030T000000,3,1.5,1800,1420,8,580000.0
8899000140,20140828T000000,3,1.5,1300,1300,7,263000.0
2172000570,20140624T000000,5,2.5,2360,1180,7,317000.0
1471701200,20141022T000000,4,3.0,3320,1750,7,302000.0
9808700370,20140623T000000,3,1.0,1480,1480,8,899000.0
904000045,20140623T000000,3,2.5,2190,1550,8,1289000.0
7680400140,20140626T000000,3,3.25,3740,3100,11,710000.0
3291800140,20141107T000000,3,1.0,1360,1020,7,230000.0
3624039074,20150504T000000,3,1.0,1210,1210,6,430000.0
98001070,20140818T000000,5,4.25,4610,4610,11,1169000.0
5100402767,20141014T000000,3,1.0,860,860,7,397000.0
2826049070,20150225T000000,3,2.5,2250,2250,8,595000.0
9414610240,20150310T000000,3,1.75,2030,1330,8,485000.0
4019301160,20140627T000000,5,2.5,3260,2310,8,755000.0
1217000340,20140606T000000,3,1.0,1840,920,7,185000.0
1217000340,20150219T000000,3,1.0,1840,920,7,340000.0
8081650400,20140624T000000,4,2.75,2000,2000,7,236000.0
9465910310,20140919T000000,4,2.5,2810,2810,9,550000.0
9468200163,20140709T000000,3,2.0,1780,980,7,680000.0
305000310,20150421T000000,4,2.5,2540,2540,9,630000.0
2624049035,20140617T000000,3,2.0,2340,1170,7,560000.0
8098400135,20140513T000000,3,2.0,1480,740,7,385000.0
2291400342,20141022T000000,3,2.25,1358,1358,7,280000.0
4051110240,20140825T000000,3,2.5,1750,1180,7,225000.0
3024059078,20140605T000000,4,1.75,1830,1230,8,610000.0
3182100105,20141209T000000,3,2.0,1170,800,7,592500.0
6705850140,20141009T000000,4,2.75,3170,3170,10,750000.0
8651442440,20141023T000000,4,1.0,1530,1530,7,164000.0
3432500765,20140612T000000,2,1.0,1100,1100,7,320000.0
3905100310,20140625T000000,4,2.5,2030,2030,8,544000.0
1328330510,20140909T000000,3,1.75,1870,1320,8,344950.0
4017050260,20140606T000000,3,2.5,3080,3080,10,539500.0
2323069053,20150417T000000,4,1.75,2480,1600,7,420000.0
4022900951,20150402T000000,2,1.0,910,910,6,305000.0
6450304630,20141201T000000,2,1.0,810,810,6,229000.0
3303960060,20140619T000000,5,3.5,3990,3990,11,1068000.0
993001342,20140808T000000,3,2.25,1430,1430,8,397500.0
6743700030,20150401T000000,4,2.0,2190,2190,6,540000.0
6696800030,20140923T000000,4,2.5,2290,2290,8,650000.0
4114601580,20140724T000000,6,4.0,3020,2840,8,1900000.0
2025079045,20140623T000000,2,1.75,2260,1890,9,649000.0
182000350,20150325T000000,5,2.0,2020,1620,7,287500.0
8082400136,20140626T000000,4,2.75,2620,1310,8,815000.0
6352600350,20141209T000000,2,2.5,2830,2830,10,795000.0
9414610070,20150130T000000,3,1.75,1700,1200,8,502775.0
7812801125,20150112T000000,2,1.0,1110,1110,6,222900.0
1121039105,20141203T000000,4,3.0,2150,1450,8,399950.0
3591000030,20140823T000000,4,2.5,2650,2650,9,728000.0
2386000240,20140929T000000,5,3.5,3870,3870,10,850000.0
4254000060,20141002T000000,4,2.75,2530,2530,8,525000.0
6623400193,20140903T000000,3,1.0,1450,1450,7,257000.0
8944550140,20140519T000000,3,2.5,2200,2200,8,433500.0
2730500140,20150423T000000,4,1.75,1890,1290,7,314950.0
5490210510,20140922T000000,3,1.75,1530,1100,7,500000.0
8718500560,20140627T000000,3,1.5,1590,1590,7,300000.0
8651520160,20140707T000000,4,2.5,2690,2690,8,645000.0
2868900160,20141002T000000,3,1.0,990,990,7,222500.0
8062900030,20140715T000000,3,1.75,1300,1080,7,275000.0
3336000626,20150416T000000,3,1.5,1720,1720,8,498000.0
3226059083,20140626T000000,3,1.75,2080,2080,7,800000.0
7212660960,20140814T000000,3,2.5,1840,1840,8,297000.0
1180007375,20150512T000000,5,3.5,4010,2560,9,625000.0
1150900060,20141030T000000,4,2.5,3560,3560,9,770000.0
9528102110,20140917T000000,3,2.25,1640,1540,8,517000.0
1172000150,20140829T000000,1,1.0,530,530,5,238000.0
1523049115,20141021T000000,3,1.0,1990,1140,7,234550.0
4222310410,20140929T000000,3,2.25,1690,1160,7,230500.0
2568300210,20140628T000000,5,2.5,2670,1620,7,585000.0
3131201320,20140822T000000,4,1.75,1930,1450,7,733000.0
1982201255,20141114T000000,2,1.0,810,810,7,357950.0
125039025,20140611T000000,3,1.75,1550,1050,7,530000.0
5379805121,20141229T000000,4,2.5,2640,2640,8,377500.0
7853302520,20150206T000000,4,2.5,2320,2320,7,475000.0
1921069101,20150508T000000,3,1.75,2170,2170,7,399000.0
9276202160,20141126T000000,3,2.0,2080,1040,7,660000.0
4037500230,20141007T000000,5,2.25,2070,1080,7,400000.0
1982201345,20140502T000000,2,1.0,800,800,7,440000.0
5469500180,20150206T000000,4,2.25,2040,1270,8,366400.0
1088810040,20150320T000000,4,2.5,2830,2830,9,627250.0
2117700085,20140730T000000,3,1.75,1480,1100,6,375950.0
9211500730,20150218T000000,3,2.25,1810,1280,7,162000.0
4083801395,20140724T000000,3,2.75,1970,1970,8,780000.0
9274201006,20140507T000000,4,2.5,2650,1520,8,705000.0
7205800040,20141223T000000,4,2.5,2820,1820,9,450000.0
3276180210,20141117T000000,3,2.75,1400,1000,7,311000.0
3904900530,20140613T000000,3,2.5,1580,1580,8,485000.0
9560800040,20140716T000000,3,2.5,1800,1800,8,485000.0
5249801411,20141010T000000,5,3.75,3360,2640,8,725000.0
3750603492,20140715T000000,3,1.0,1510,1510,6,185000.0
249000180,20141201T000000,4,4.25,4285,4285,10,1890000.0
1796370180,20150508T000000,3,2.25,1610,1610,7,260000.0
6699940120,20150430T000000,4,2.5,2470,2470,8,356000.0
3830210230,20150319T000000,3,1.0,1200,1200,6,225205.0
9144100158,20141229T000000,3,1.0,1260,1260,7,445000.0
3332500636,20140605T000000,2,1.0,920,920,6,356000.0
5315100476,20141010T000000,5,2.75,2540,1440,7,760250.0
8682260610,20150430T000000,2,2.0,1870,1870,8,572000.0
5700004525,20140624T000000,3,2.25,3060,1810,9,970000.0
3303950220,20140831T000000,4,2.5,1950,1950,8,348450.0
7399800150,20140606T000000,3,1.5,1730,1730,8,535500.0
1454600256,20141013T000000,5,2.5,2570,1620,8,710000.0
629000730,20140528T000000,3,1.75,1490,1140,7,745000.0
7520400040,20140620T000000,4,2.5,2040,2040,7,355000.0
2799800180,20150323T000000,4,2.5,2690,2690,8,333000.0
2025701530,20140826T000000,3,2.5,1610,1610,7,282000.0
1794501415,20140528T000000,3,2.0,2520,1410,8,840500.0
4038500330,20150407T000000,3,1.75,1550,1550,7,432000.0
9297301065,20141029T000000,3,1.0,1800,900,9,625000.0
985000833,20140910T000000,3,1.0,1170,1170,7,209977.0
3353400120,20140701T000000,2,1.0,900,900,6,174000.0
8860310120,20150422T000000,4,2.0,2800,1730,8,740000.0
9547200790,20140917T000000,3,1.75,1830,1830,7,518000.0
9136103026,20150305T000000,3,1.75,1380,940,7,539000.0
5710600620,20150429T000000,3,2.75,1990,1530,8,575000.0
6003001999,20150209T000000,2,1.75,1170,780,9,530000.0
922059020,20140716T000000,4,1.75,1400,1400,7,242025.0
644200065,20150306T000000,4,2.5,2620,1770,8,1030000.0
6929602390,20140826T000000,3,1.0,880,880,7,230000.0
7399000230,20150107T000000,4,2.5,2260,1460,8,350000.0
3885805300,20150429T000000,3,1.0,1300,1300,6,595000.0
200800330,20140711T000000,3,1.75,1450,1450,8,440000.0
6819100330,20150220T000000,3,1.0,1110,1110,7,550000.0
1338600175,20140507T000000,4,2.25,1890,1470,9,940000.0
8728100781,20140516T000000,3,1.5,1100,940,8,375000.0
871000515,20141205T000000,2,1.5,1350,1070,7,567500.0
6446200175,20140916T000000,3,2.5,3020,1510,8,735000.0
7889600230,20141017T000000,2,1.0,730,730,6,114000.0
2652500210,20140825T000000,2,1.0,1390,1010,7,608000.0
7302000210,20141107T000000,3,1.5,2710,2170,7,442500.0
6450301530,20141016T000000,4,2.0,1530,1110,7,381800.0
7905200230,20140724T000000,3,2.0,2170,1340,7,330000.0
1049010620,20140513T000000,2,1.0,790,790,7,90000.0
9284802825,20140724T000000,2,1.75,1160,1160,6,312000.0
3782100145,20140512T000000,3,1.0,1080,1080,7,339000.0
8731951490,20140507T000000,3,1.75,2190,2190,8,313000.0
9202650210,20140507T000000,3,2.5,2030,2030,8,618080.0
2473450870,20141006T000000,3,2.25,2480,2480,8,325000.0
2899200040,20140715T000000,4,1.0,2240,1120,7,242000.0
2644900149,20141218T000000,2,1.5,1650,860,7,364000.0
952005000,20140815T000000,3,1.75,1700,1450,7,545000.0
7298030210,20141223T000000,3,2.5,2790,2790,10,445000.0
3760500730,20140728T000000,4,2.75,3010,3010,9,1085500.0
1562000120,20140512T000000,4,2.5,2550,1290,8,660000.0
9290850760,20141028T000000,4,2.5,2880,2880,10,845000.0
272000220,20140923T000000,4,2.0,2090,1060,6,417000.0
418000145,20150428T000000,2,1.0,740,740,5,213800.0
3560800040,20141028T000000,2,1.75,960,960,7,400000.0
1139000035,20150305T000000,4,3.5,2100,2100,8,759950.0
6681500150,20150423T000000,4,2.5,2540,2540,9,990000.0
2330000035,20140820T000000,3,1.75,1650,1650,8,710000.0
3095000040,20141016T000000,1,0.75,770,770,6,315000.0
3343300065,20140902T000000,4,2.5,2280,1500,8,515000.0
375000230,20140626T000000,3,2.0,1660,970,7,638000.0
7663700772,20150218T000000,4,2.0,2020,1160,7,370000.0
302000065,20150129T000000,3,1.0,970,970,7,184000.0
6134500220,20140728T000000,3,2.5,2480,2480,8,583800.0
2787700580,20141028T000000,3,1.0,1250,1250,7,309500.0
2806300065,20150422T000000,4,4.0,4430,4430,12,1960000.0
7866500035,20140805T000000,1,1.0,740,740,7,299000.0
7689600360,20140613T000000,2,1.0,710,710,6,215000.0
3541600210,20140618T000000,4,2.0,1970,1820,8,410000.0
6821600065,20141030T000000,2,1.0,820,820,7,478000.0
7625703405,20140910T000000,2,1.0,1000,1000,7,431000.0
6979900360,20140709T000000,4,2.5,3080,3080,9,635000.0
6072100790,20150408T000000,5,2.25,2410,2410,8,648000.0
4113800410,20140603T000000,3,2.5,2370,2370,9,640000.0
4139450760,20141215T000000,5,4.5,4690,3450,10,932808.0
8682220150,20140606T000000,2,2.0,2280,2280,8,835000.0
2325039057,20140728T000000,2,1.75,1530,1030,7,469775.0
2459900040,20140717T000000,5,3.5,3610,3610,7,587000.0
6819100150,20140721T000000,3,2.0,1740,990,7,677915.0
7922900040,20140522T000000,4,3.0,3600,2100,9,1075000.0
430000035,20140705T000000,4,3.0,3130,1750,7,671000.0
7853301520,20140903T000000,5,3.25,3940,3940,9,695000.0
1623049133,20140729T000000,4,2.0,2200,1100,6,205000.0
4024101451,20150430T000000,4,1.0,1510,1510,7,350000.0
3211100730,20140804T000000,3,1.75,1560,1560,7,360000.0
9542840410,20141108T000000,4,2.25,1870,1870,7,313999.0
